,customer_id,customer_name,review_head,review_body,review_date,ratings
10,customer_review-R2VIQIGW28ROOX,Intelligent Khan,Good after additional 8GB RAM!,writing review public interest prople bought machine abusing lol initially started using almost impossible work like working pentium ii processor actually nothing wrong laptop lacks ram comes 4gb preinstalled ram way less 1 please get dd4 8gb ram could buy amazon easily inr 2400 inserted ram using micro screw drivers laptop auto detects switch 2 please also uninstall mcafee antivirus get lighter one like avast etc readily available torrent executing 2 steps notice significant drift speed bless,2019-07-11,4.0
11,customer_review-R2CRMYV4OAGQFW,Gaaga,PLS DONT BUY.. hw and SW issues.. very slow,replaced returned hardware issue windows key functioning returned finally due software issue processor slow 15 camera poor 25 looks r good 55 ms office preinstalled promised 45 needs activated available memory 900 gb appx amd processor good lenovo slow battery life 355 keypad touchpad 355 gaming lenovo appariao seller r selling quality products,2019-07-22,1.0
12,customer_review-RC4Y11BT97CJW,Mohith,Good product you can go for it,insights good laptop tgoes study programming watching movies cannot play high ended games thus play low range games battery upto tge mark gives avg 45hrs display good antiglare tech included camera isnt mark 03 waste storge gud one upto 1tb make u save lots things provide mcafe antivirus year provided msoffice 2k16 cd drive thats ppl everday purposes go laptop budget,2019-07-27,4.0
13,customer_review-R2HII2N43U8KSO,Shashi Mohan,Finally Happy with this,bought without reading reviews find slow upset purchase stress 23 days able detect reason heres 3 steps make laptop fast 1 unistall pre installed antivirus really sucks laptop 2 update windows 3 upgrade ram 4gb 8 gb ive done things love change laptop runs fast smooth hope help guys save stress felt hahaha,2019-06-05,4.0
14,customer_review-R20UKLRBW6N13U,Mithun Thulasidas,Recommended,excellent one,2018-09-19,5.0
15,customer_review-R191JK946RPJVB,vivek thakur,Poor product,speed 25 sound 25 look 45 overall255 product slow processor worthy sound speaker slow look wise good product overall recommended buy,2018-10-21,2.0
16,customer_review-R300OQKWZTGDWJ,abhilasha,Touchpad not working,touch pad working,,1.0
17,customer_review-R2KMXZS5OGQ03L,Mayukhman Pathak,Worst laptop ever seen,worst laptop battery full recharge 2hrs dont software files system still lagging like hell slow processing laptop thinking sell olx amazon return policy lenovo customer support picking phone,2018-10-27,1.0
18,customer_review-R2GN27D2H8C6BN,Ravindra,Performance not good,bad experience buying product,,1.0
19,customer_review-R32PQ6XXS1VSTM,gururaj shetty,MS OFFICE LICENCE,people mentioned ghey received lifetime licence ms off6 got trial version im unable contact seller alsoplease assist,,1.0
20,customer_review-R143JZW65FPP4L,Gautham,"Great for heavy users, but...",review 1 month usage cpu capable turbo boost upto 300ghz price great buy gpu even though bestthe integrated radeon r4 graphics handle heavy loads medium spec games max 30fps ive played recently launched pubg lite medium settings able get maximum 30fps min 24fps screen resolution best 1366 x 768 60hzbut tasks temperature use msi afterburner overclocking tool monitoring temperature occasionally overclocking gpu ram gaming needs idle temperature ranges 35 degree celsius 50 degrees load temperatures range 50 67the fan automatically controlled prevent overheating speed increases temperature note temperature limit amd a6 9225 cpu 90c safe temp reach upto 75c 80 load ram ddr4 4gb ram 339 usable ideal day day tasks video editing daw softwares like fl studio etc run smoothly storage wd western digital 1tb 5400rpm sata hdd 905gb usable battery hate laptop far guys never believe uses lenovo 4500mah liion battery think tooooo low laptopsbecause usual laptops one ive using one 14000mah batteryso youre gonna use heavy software even game consider plugging work keyboard touchpad even writing review feel really comfortable typing keyboardthe touchpad big enough tasksalthough huge macbook prosyoull get used use music production fl studio 20 works like charmso ideal music producersand ideal light medium gamingalthough heavy gaming gpu ram overclockable whenever need high performance either overclock amd radeon settings free reputed softwares like msi afterrburner bottom line go,2019-08-04,4.0
21,customer_review-RVWW62O9Y6HBX,Bibek barman,Best laptop for work purpose,best work go itits best worth itreally,2019-07-17,5.0
22,customer_review-RPW7FONL2YE0D,Monalisa Saha,"Basic, nice Laptop @ good price",honest get pay affordable laptop good brand expect good quality cant expect anything great using mine less week overall satisfied considering damn cheap price bought great indian festival rs 19990 exchange 75yo hcl laptop paid rs 15900 observations whats good looks really good looks way expensive really portable sleek lightweight seems really durable keyboard softtouch highly responsive means light touches typing matter hard fast type wont make horrible clicking noise really like type lot internet connectivity alright fast detect wifi connections around great wifi users biggest plus comes preinstalled windows 10 thats cool whats bad slow like reviewers said starts slow opens everything tad slower previous intel icore3 laptop im sure intel processor way faster smoother frustrating use daily internet browsing ms office touchpad responsive need click everything tap everything twice also design touchpad youll take time get used better use mouse screen anything hd im happy sort dull screen good viewing pictures old pics looked great old laptop looks dull faded pixeleted one comes antiglare tech protect eyes conclusion whole laptop amd a6 processor basic one nice whole daily basic usage cant say anything gaming havent played anything yet ms office works fine activation windows everything else seems ok far major downpoint laptop cant avoided low screen quality im visual treat lover ms office users internet browsers daily basic computer users windows 10 lovers go sufficient hope helps,2019-10-07,4.0
23,customer_review-R2I8YR661GT3AW,vicky singh,"Good but slow, attractive but not for gaming, battery is not performing well",good laptop gaming working good slow use multiple applications time looks good bazels small screen quality good colors appearing crispy clear every angle problem battery life think received faulty laptop friend laptop giving good amount battery time purchase according needs love play games laptop one looking multitasking normal working laptop going use heavy gaming editing laptop happy shopping,2019-08-27,4.0
24,customer_review-R17T0870KN42WB,Gaurav,Average,u high end user isnt right laptop general use like students use home speed average battery decent screen quality also kind average looks slimness outstanding,2019-10-29,3.0
25,customer_review-R1JJBG91I1PJU8,Sabyasachi Samanta,Very POOR quality product and support by LENOVO,performance robustness poor motherboard hdd replaced within 15 days purchase replacement preloaded windows10 home os gone however downloaded os recovery image lenovo website windows asking product key installation restoration lenovo online support person queless fact limited tech knowledge completely dissatisfied lenovo support,2018-11-07,2.0
26,customer_review-R3PV6N9O7XM3YM,Archit,Terrible!,wish option give negative stars product terrible got fooled deal put prime day bought laptop since stated student laptop well even chrome wouldnt open without lag amazon hasnt supportive return regret totally,,1.0
27,customer_review-R1I8XAOCHNTUX2,balaji,Think before you buy,think buy laptop device slower usual pentium laptop,2018-10-13,1.0
28,customer_review-R15KOUJZVN6X84,G9 Customer,Slow🐢 /slowly getting,1 battery die fast 130 hrs 2 hd display 3 slow like p1p2,2019-10-05,1.0
29,customer_review-R9JPMU9OXDKEB,Kavita,Fingerprints,alright bought 4th delivered 6th far amazon delivery goes good laptop specifications mentioned however opened package finger marks top probably touched insides untouched general pc started normal settings really good features oficrosoft office updated twice since ive used track pad supposed little aligned left keyboard right amount clickiness surface lighting unfortunately takes lot fingerprints greasy touch become flatly obvious monitor sometimes word document hangs track pad goes overdrive scroll try shutting pages youve opened storage pretty cool processor alright fast enough amd overall well good gamer cannot speak,2019-12-10,4.0
30,customer_review-R3TOTB2VGYZ1X5,gajendra naik,Totally sucks,face hanging problem take much time bootup amd sucks dont amd intel better amd,2018-10-19,2.0
31,customer_review-R2COXNQ9846ROE,Amrinder singh,Waste of money,waste money totally dispointed want buy laptop please go i5 laptops amd processors slower mobile chip 3000rs range first buy ms word waste extra 6000rs work properly,2018-11-02,1.0
32,customer_review-R162I39T79G9R6,Amazon Customer,Software setup instructions are confusing.,reasonably ok price range however initial setup confusing say least lot time wasted purchaser tries setup finds software license couple days expire need waste lot time making phone calls clear issues anxiety simply worth seller amazon could simply put printed sheet instruction save everybody hassle waste time,2019-08-28,3.0
33,customer_review-RVQ2N3IK19ZRR,subham,"Never expected such built at this price point, more than satisfied..",laptops amazing office use come ssds ok charge extra money provide ssd must appriciate laptops build amaizing sleek much depend falp hardy dont know much time laptop work smoothly till much satisfied battery much great dont need always power supply surroundings used previous lapotop 7years including 23 years continous gaming,2018-11-14,5.0
34,customer_review-R18ZCHZD001XEP,Abhishek Mago,Worst Laptop Ever,worst laptop ever consider power user trying fix display graphics log time think workable worst seller pathetic laptop ever stuck expensive purchase would recommend product seller item,2019-10-23,1.0
35,customer_review-R3GAGP3OINVA1L,Rangaraj Desai,"Nice laptop, meets my need",best thing purchased recently light doesnt heat battery life good comes preloaded ms office runs amd a6 processor speed good enough mundane tasks like internet browsing video watching youtube office documents etc reasonably priced go,2019-09-11,5.0
36,customer_review-R2DUNRYL6928TF,ramachandra,Did not meet expectations,per specs design battery thin light laptop 180 degree hinge laptop weight 185kg battery life upto 55 hours per mobilemark 2014 performance full charge 3 hours hd vdo play streams slow,2019-10-09,3.0
37,customer_review-R3G0WVZ2WRYF7,Amazon Customer,Better read this before u buy than crying later,may get attracted looks like believe worst laptop ever touchpad unresponsive lags much freezes body material quality also good cheap plastic received product today therefore warranty period also start today find visited website registration particular product already registered september 3 look heights selling olds defective products someone gotten replaced,2019-10-21,1.0
38,customer_review-RD6HGZJ2A89C1,Siddarth A,Best in the business value for money I love it!!. Thank you Amazon,bought 23499 value money highly recommended pc students thanks amazon using two week finalized processor much better expected storage upto 1tb good entertainment mire looks looks awesome premium quality gaming literally normal games best pc stable like big games gta vice city n san andreas games pubg,2019-07-24,5.0
39,customer_review-R2N10YA5Z37DRW,Alok Sharma,Worth to money value.,light weight compactable bearing amazing features like 4gb ram win 10 1tb hardisk rs20070 price got product amazon sale probable limitation doesnt contain win 10 pro otherwise perfect,2018-10-15,5.0
40,customer_review-R3E3J5M0WJ3BM1,ABC,Screen resolution poor,work handle documents ms office check emails perform online transaction ok poor screen resolutioninvest better product also problem return replace amazon,2019-10-23,1.0
41,customer_review-R1R4PZDXT0ZD4E,Ravi baghel,laptop was not good,product good processor working slowly battery also good laptop looking best feature good recommendent laptop good student heavy businesser good 1015 year child laptop laptop heating,2019-08-16,1.0
42,customer_review-R2T90M92AGT5,Anju,Value for money,22k great purchase ms office included trial version lifetime thats perfect get word powerpoint excel enough daily tasks isnt gaming laptop dont expect super fast speeds ideal school assignments surfing net streaming videos,2019-10-04,5.0
43,customer_review-R1NK5VJSTAUQZ8,Nikhil sahu,Laptop is the best With Amd A9 processor,best laptop home office userthis laptop work fastlyit given windows 10 home microsoft office home student 2019 pre installed bestms office need activate seconds use welland lenovo servicing also best,2019-10-12,5.0
44,customer_review-R165DA7SWAQW3Y,surya prakash,Very bad laptop,bad product plz buy anyone yaha tak ki youtube video bhi thik se nahi chalta hai itna slow work karta hai pl dont buy maine vapis kiya hai,2019-08-18,1.0
45,customer_review-R450MTW25P0SP,Souvik Raha,Lightweight laptop,wanted better half lightweight powerpacked lookwise awesome,2018-10-17,5.0
46,customer_review-R291MWHB59C3GB,Madan Lal Birdi,Its really really blood sucking,worst laptop battery full recharge 5 hrs dont software files system still lagging like hell slow processing laptop thinking hammer,2019-08-13,1.0
47,customer_review-R19MUXTSA2Y0OW,Sameena,Worst Laptop ever,please dont buy product battery life worst screen color dim processor works like snail cut paste takes hour want replace bad experience amazon service never expected low kind products amazon,,1.0
48,customer_review-R1N1FJ5B1D0YHW,rahul,Great look but lacks specification,pros good built quality light weight handy fast chgaring high sound quality cons battery discharge fast support 34 hrs charged fully dvd writer ms office pack,2018-11-01,3.0
49,customer_review-RHXYPISC6S01S,vicky rajput,very poor product and amazone service very very poor service,bad laptop amazone service poor service product quality bad slow hanging item,2019-08-21,1.0
50,customer_review-R264U9EBONTQ6T,Kulwinder Pannu,Only delivery of this product is too fast,processing slow window devided part even except recovery devide window original window ungenuine cd drive,2018-10-09,3.0
51,customer_review-R1BFF4R6UTF19I,Narinder Jit Singh,Don't Buy or else you will feel cheated.,battery life hardly one half hour loosing fast processor speed slow takes ages come bad,2019-08-11,1.0
52,customer_review-R1NGNDMPUC4I4X,rishabh gupta,Not Satisfied,worst product u purchase mid 20k price point processor extraordinary slow touchpad isnt smooth laptop closing screen makes twitch sound par even think budget category laptop better pay 4k5k extra get decent laptop faster processor upgrades,2019-09-28,3.0
53,customer_review-R3B2XV4QP4CNNO,VIVEK S.,Too Slow,purchased laptop performance weak tried excel word xampp hangout getting slow screen change minimum 2 seconds change screen using alttab laptop usable basic use like paintgamenotepad etc laptop hp g1250 4gb500 i34 years older working fast,2019-12-17,3.0
54,customer_review-R17UQBCRDPIVD1,Aman S.,Vertical Blinking Line on the screen,vertical blinking line visible screen dont know whats wrong lenovo replacing unit,2019-07-16,3.0
55,customer_review-R2OCD3NQGQ2TG7,MOHIT,Don't buy,worst item ever ordered amazoncant accept kind cheating replaced fist one second also bad screen stopped working suddenly keys also screen driver working dont buy,,1.0
56,customer_review-R2J5CLK0YEQ8AR,Abhishek,Best laptop,laptop looking good genuine things working well best laptop,2019-07-30,5.0
57,customer_review-R3Q4WJSLH32DHH,Havanabar1,Good value for money,good value money great machine basic needs comes pre installed windows 10 ms office basic quite satisfied,2019-07-29,4.0
58,customer_review-R3J7TRK8II96Z0,Mohammed Arkham,Very Poor Performance Laptop.,horrible laptop since bought cannot able figure actually running background low performance laptop heating issue battery life opening application takes 1 minute access properly,2019-06-27,3.0
59,customer_review-REOJ0VHARSD2I,Milind,Office is not really included as described,product came pre installed windows 10 office home however activate office one need buy new product key pay subscription,2019-10-13,3.0
60,customer_review-R2996WFJ3THNK8,rajesh ck,Good,value money screen resolution less good system office use,2019-08-13,4.0
61,customer_review-R31QEMQ2MEWKU7,B,Terribly slow laptop,laptop terribly slow starting laptop turning takes minimum 5 minutes cant believe 7th generation a9 36 ghz processor 5 year old 3rd generation i3 26 ghz processor still take laptop hands money well lost,2019-10-16,1.0
62,customer_review-R174B7TQCO4QO0,Deepak,"Only good for looks. Otherwise, good for nothing.",slow laptop never imagined amd processors slow boight see sleek look affordable pricing using month say better buy bulky laptop slow slim laptop,2019-11-08,2.0
63,customer_review-R3UXWRT2JXKGL7,Amazon Customer,DONOT BUY,one worst laptop laptop slow day 1 even installing driver doesnt support sap installation return replace different model efforts invain get returnreplacement feel cheated please dont buy,2019-08-15,1.0
64,customer_review-R2Q8KFFT38T66C,Rameshwar,Good but little slow,product office use gaming others touchpad non precisionso need mouse work properly amd a9 processor still little slow need upgrade tame 4gb 8gb,2019-11-01,4.0
65,customer_review-R2V3JD87CSYBNB,Prem,Sahi hai!!!,first delivered laptop slow many complaints finally amazon changed laptop seems good far battery life little poor promised,2018-11-25,4.0
66,customer_review-R23WU6K3R1WW3J,Raj Kukade,The good budget laptop,laptop good 1st time start laptop slow unistalling inbuilt antivirus install quickheal antivirus pro laptop speed increases price laptop good quki itne paise itna hi milega change ram upto 8gb,2019-08-31,4.0
67,customer_review-R1WZ8YUR38UKKS,Ravinder Akarapu,Excellent Budget Laptop,lenovo ideapad s145 amd a69225 156inch hd thin light laptop 4gb ram 1tb hdd windows 10,2019-09-20,5.0
68,customer_review-R1ZJDB6JICVEOM,Sagar,Not recommend to buy..Too Slow..Too Heavy,slow even browsing images system gets hanged day 1 buying laptop heavy broad thin dint like,2019-08-06,2.0
69,customer_review-RNZJFQFVFP5MQ,Murali Krishna,Good One Under Budget,nice good product amd job equal intel gave 4 star got disappointed sound output clarity sound,2019-09-16,4.0
70,customer_review-R1W1R6SANGMH15,Prashant Rai,Too slow to do anything,product slow feels like product assembled technology 90s strong recomendation buy spend lil buy another product,2019-12-11,1.0
71,customer_review-R21BD5R6DEY2TO,Narendr Inamdar,Worst service and installation,worst product service guy scheduled 23july 28 july 2019 worst service,2019-07-28,3.0
72,customer_review-R1B48G3KCJDVSS,Sai jayasree,not happy,happy sound system battery life,2018-10-20,2.0
73,customer_review-R21TR1F3OD54F2,Neena,V slow,system v slow even switching takes time screen open opening application also taking lot time,2019-12-14,4.0
74,customer_review-R25T398VS19WDP,Suvansh,Good but not great!,great screen quality good processing good normal games price good mesmerised screen body ratio go something else lags sometimes blackouts lock screen many times,2019-07-21,5.0
75,customer_review-R379T8QWF8U4A9,VIKRAM,Perfect for home use.,perfect home use carry around drawback screen quality move around bit straight line feel diff quality,2018-11-17,4.0
76,customer_review-R3KELL0RBDE36R,vishal,Microsoft office activation key,received laptop comes lifetime free microsoft office asked activation key activate microsoft plz provide key,2019-10-08,3.0
77,customer_review-R17FGJ8PAYB2RY,manish sanwal,"Extremely slow speed, never buy",extremely slow processing speed always hanging please never buy product cant even simple tasks working ms word browsing internet etc without system hanged forget multitasking,2019-10-08,1.0
78,customer_review-R2UIC4U0KZFU9G,deepak kumar,Budget machine,mouse product lags windows support good graphics card average according price overall satisfying students,2019-10-07,3.0
79,customer_review-RS01B1WG4OROV,Mukul Bhalla,Good,excellent budget range laptop looking light weight handy laptop fits perfectbut poor battery backup,2018-10-23,4.0
80,customer_review-RA3T2O7Q1JTBL,Sonia,Good product,lovely expected loved itbut thing msword ms office excel working without licence,2018-10-16,5.0
81,customer_review-R3EHMXVOMI45VG,Sourav Agarwal,Don't go for this Lenovo laptop. Better to add some more bucks and purchase that of HP / Dell,laptop performed well 3 months post im facing several issues hangs reason every time didnt perform well total dissatisfaction lenovo brand earlier dell laptop mistaken shifting brand,,1.0
82,customer_review-RPM1W0I1LKW18,Hemachandran,Very worst don't waste your money,worst laptop dont waste money spend extra money get good laptop self ordered 2 nos working worst condition totally waste dont buy,2019-10-24,1.0
83,customer_review-R1K2CNIPWWUUJ9,Prasad,Ok but not value for money,u want buy laptop stylish design perfect working waste slow always work properly,2019-08-06,3.0
84,customer_review-R39S7LTZQY0PAH,Sameer,Very Slow Processor.,negative major issue laptop processor laptop slow suggest go intel processor positive looks screen quality nice light weight slim design,2019-10-13,2.0
85,customer_review-R1KSDFFOX3QE8L,Sharika s babu,Satisfied,posted review mistakei got adapterextremely sorry quick reviewingvery satisfied productthank amazon,,1.0
86,customer_review-RQ2SAMZEUZI4A,UMASHANKAR,Poor screen quality,screen quality poorit doesnt even show true colours photo please go laptop,2019-08-11,2.0
87,customer_review-R2CK7HH6Q3LNWD,ravikumar sk,No one should buy this product.,product capable handling videos online coaching sessions less processor speed battery life low,2019-08-03,1.0
88,customer_review-R1X1U9SYLP2EHK,Verified Customer,Extremely slow,4 gb ram really extremely slow,2019-10-31,1.0
89,customer_review-R58QHQJ9D5R2M,Abhishek,Very bad product,bad product amazon customer care also rude behavioureven requesting replacement responce,2019-10-06,1.0
90,customer_review-RGSW6RUK88X2C,Ajay Subramanian,compare carefully,overall performance average spec money tooa little bit slow functioning sometimes especially otherwise say best buy,2019-10-13,4.0
91,customer_review-R1RY7IOQSFNOPM,Nithin,Logging in issue seams to be a used laptop.,found product password protected switching laptop first time highly disappointed seams used product microsoft account found activated user name,2019-12-05,1.0
92,customer_review-R1YITZGA4AIW3S,filson akash,Good looking laptop,consboot time slowprosthin light laptop battery life decentit used normal usage like ms officebrowsinglow graphic games totally decent basic laptop premium look display pretty good,2019-05-26,4.0
93,customer_review-R1MQD3L900M25C,GooberTheGhost,Good Buy. Solved my Requirement,good buy solved requirement,2019-10-15,4.0
94,customer_review-R3W30SA3CO86UI,Amazon Customer,Worth the money,laptop creates class cant say long run fulfills says laptop almost like ultra book terms form comfort weight,2018-11-01,4.0
95,customer_review-R3FWT5BZMM5OMJ,Makhija,Lenovo,good laptop price,2019-08-12,4.0
96,customer_review-R24PEHZ063MN65,Gautam,Worst Product Ever,product slow amd a6 processor one inefficient processor strongly recommend buy product kind wastage money,2019-11-20,1.0
97,customer_review-RFBYVJDF82ZL3,Akshay,just go for it...,great value money laptop super cool design sound laptop bit low otherwise great product also order laptop vqr in217 get 10 discount 6 month extended warranty hope helps helped please press helpful button happy purchasing,2018-10-01,3.0
98,customer_review-R2IIWTMGB91U3J,Amazon Customer,Nice..,good moderate use,2018-10-02,5.0
99,customer_review-R25F06AP9I87VC,Arun k sebastian,Good,ok ms office look available canot add outlook,2019-10-07,4.0
100,customer_review-R1GOZI2SVU1HDE,nageswar,You can go with this for basic computing,thing need addition add another 4gb ram available offline good go,2019-11-11,5.0
101,customer_review-R3H77I78GC197I,Balu,Good machine at less cost !,tried gaming product good didnt expect speed slow leisurely use laptop domestic use fantastic considering low cost,2019-11-12,4.0
102,customer_review-R3MB3BHNMKOKUM,Megha chakraborty,Nice,camera quality,2019-08-13,5.0
103,customer_review-R38BQB1XEFEHYN,Anish,Poor prodict,happy product slow even nothing laptop still takes time open application browser giving 2 10 product,2019-08-08,1.0
104,customer_review-R2UBLRW51YQH37,Professor K C Pandey,Superb,superb product purchased replacement 5 year old dell,2018-10-11,5.0
105,customer_review-R28K5Q5IJNMCQ0,SK Jain,Value for money,good battery life less,2019-06-08,4.0
106,customer_review-RNKSGQY9PJAY5,sandeep,Good performance,good performancesexy look little slow best buy costcame windowthis slim durable laptop,2019-11-10,5.0
107,customer_review-R3S1G5L1UQAKCO,Jayan,Battery prob,good battery drains faster plugged might get 45 hrs backup lesser,2019-11-04,4.0
108,customer_review-R1EQUGI006EAVI,Arvind Kumar,Average,doesnt look good hangs,2019-10-27,4.0
109,customer_review-R2UH8W42JRAUIA,Srinivas Manthripragada,No value for money,slow value money,2019-10-21,2.0
110,customer_review-R2IIOSKT7MJIUC,Rahul Patil,Value for money,nice laptop,2019-10-13,5.0
111,customer_review-R22Y4PB26DP265,sunil shukla,Slow processing,slow processing,2019-07-18,2.0
112,customer_review-R1HPWETR62MUK3,Lalitha,Problem with laptop,getting hanged working properly reach service covered warranty,2019-10-28,5.0
113,customer_review-RY23IE9BJ6SIH,Ashok s.,Don’t go for it,screen quality worstyou see image sidestrackpad easy operateoverall quality bad,2019-11-01,1.0
114,customer_review-R1LCGLTLV4M3D,VJ,Slow and heavy,slow,2019-08-12,4.0
115,customer_review-R17EWW09HXAUK8,Ayushi saraswat,Don't purchase it online,lenovo pathetic customer care team worst,2019-09-07,1.0
116,customer_review-R1CDP29SVTNH8M,Platinum Automobiles Pvt Ltd,Performance slow,performance still slow overall best laptop one issue performance slow,2019-10-21,5.0
117,customer_review-RVHCIDZYYOABE,Kristi Kurlz,Why is this happening to my Lenovo laptop,dont know system always crash sometimes reboot times browser got crashed open application got closed,2019-10-30,2.0
118,customer_review-R1Q5FSTJ41EROE,Prashant Kumar,excellent product,nice laptop price range heating problem lag bought office use best,2019-12-08,5.0
119,customer_review-R2GFCVW5XPO757,Amazon Customer,Too slow,running slowly less month use touchpad terrible sure microsoft word licence status,2019-12-06,2.0
120,customer_review-R2DIP1EG7T2SWS,Gee,Dissatisfied,sluggish cpu memory usage always 50 battery drains fast,2019-08-16,1.0
121,customer_review-R1JLGOLDQL344Y,NARESH S.,Worst product and worst Amazon policy for it.,poor speed poor quality refund policy amazon dont like,2018-12-10,1.0
122,customer_review-R2JQ1XL0239L36,GAURAV,Ok-ok,battery backup poor professor speed per amda9 rest ok,2019-11-24,4.0
123,customer_review-R1YSG95XG6BMQ9,Ritik srivastava,No lan port!!,looks great design performance terrible pathetic lan port haves dvd writer,2019-10-11,2.0
124,customer_review-R18ZI9CMTF4U8K,Ajumon Remesan,Only for Basic Users,looking good slim performance average basic uses,2019-10-01,2.0
125,customer_review-R2RFYIJSFYOAKR,Pratik Ganguly,Not as expected,slow,2019-11-09,3.0
126,customer_review-R3AU3SCPWR4BPL,RAJAREDDY,Good,good slum light weightbattery life goodremaining fine,2018-10-25,4.0
127,customer_review-R2E6SMUGG0YWGR,Tejesh,"DESIGN, TOUCH PAD, LIGHT WEIGHT",really good laptop engineering student easy carry slim designgood processing power amazing multi finger touch pad battery life 3hr fully charged,2018-10-31,5.0
128,customer_review-R2FCQGUKOM2F99,Pankaj Malik,Very very very slow processing PC.,os doesnt response quickly hangs frequently takes lot time launch close applications doesnt deserve even 1 star,2019-10-26,1.0
129,customer_review-R3DFPK50SI7857,samitava nag,Great budget laptop,looks great stylish fast recommend heavy use good day day work great budget laptop first time user,2019-10-14,4.0
130,customer_review-R3K6RFO6DNRRYH,Karthi,Waste of money,slow processor battery one hour hanging continuously amazon worst service even responding,2019-12-05,1.0
131,customer_review-R3D7FJ3B48T9QL,Amazonf Customer,Lousy Lenovo IdeaPad bad buy,terrible product cheated adapter stopped working one month,2019-08-14,1.0
132,customer_review-R2N8MOF3GPNLCV,Himanshu,Nice for normal task,good high end computing good normal task preferable school college going students,2019-11-12,3.0
133,customer_review-RIPH0J0ER1YM2,Naveen,Worst product,dont think buy product facing many problems processor slow totally performance 10 100,2019-12-03,1.0
